"","id","EVI","Human Footprint","Humidity Score","Water Bodies","Location Score 1","Location Score 2","Population","Density","Pop Score","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","Mean Luminosity","wealth"
"165",165,3854.4,36.55555556,1.55272394880425,11861.13994,-1.33541254723447,-0.18581622682672,140050.75,445.7953829,0,16.3036155700684,-5.80496835708618,1.60391211509705,5.57713222503662,-1.28213012218475,2.26467275619507,5.95615577697754,7.5925407409668,3.53997135162354,2.63265085220337,0,-0.1627
"166",166,3467.555556,30.33242507,1.70867947668122,23553.7549,-0.73670596144009,-0.86772876555916,137964.1094,439.1533996,0,27.8715476989746,3.39329266548157,-1.92929100990295,-1.23472046852112,-3.86998963356018,5.53817701339722,3.07354164123535,-15.5675916671753,-4.01303672790527,5.62790727615356,2.2,2.19107
"167",167,3420,25.59347181,-1.86631217013411,3198.886866,1.54027271640754,-0.463581114654022,146268.4688,465.5869966,0,-9.07250785827637,-2.57366585731506,-8.95914268493652,8.73850345611572,3.04143452644348,0.990917026996613,2.07888174057007,-0.358696013689041,8.48101806640625,-2.59760642051697,0,-0.18182
"168",168,2513,59.92857143,1.59867946082943,31086.58389,-2.48947749520789,0.0619952288452811,149281.4375,11879.43934,1,16.8482513427734,-5.48694276809692,2.87746477127075,1.04551672935486,5.98025465011597,8.04423236846924,-9.17596244812012,-8.02952098846436,4.14605665206909,-6.63085174560547,37.52,2.4126
"169",169,3563,31.91847826,0.38674109130348,34909.84083,-0.829820023837736,-0.370012596175748,147410.5938,469.2224933,0,-5.5363941192627,24.6257705688477,26.8245029449463,5.58484983444214,15.1522531509399,4.71134519577026,-1.30002748966217,-6.27501058578491,6.61400461196899,-2.8182201385498,0,-0.35969
"170",170,3261,27.93333333,1.99020120673505,7845.582495,-0.68434809730119,1.21856057359146,2254.523926,179.4093136,0,0.752498805522919,19.559154510498,-7.50424957275391,4.27761125564575,-16.6463031768799,5.22128295898438,5.72389507293701,-8.60213470458984,0.950605034828186,5.72489881515503,0,-0.231235
"171",171,2747.181818,36.3495935,-1.23300288108442,0,1.01482335025366,0.527918998290897,300163.6875,955.450692,0,-5.20136213302612,9.6827974319458,10.3349742889404,0.372742712497711,0.515980005264282,14.9989013671875,5.49450874328613,1.4551727771759,-1.98010313510895,7.11653280258179,4.86,0.002855
"172",172,3572,30.79619565,2.38930929470865,38126.55622,0.450812383459837,0.258235854101544,100933.1406,321.280165,0,4.68071603775024,8.11808300018311,9.96798801422119,-6.62623834609985,-5.86330080032349,-15.9401245117188,-1.97778284549713,-5.13937711715698,-2.75382494926453,-10.0930318832397,0,-0.24251
"173",173,3428,42.92857143,1.56254805752078,32733.86587,-2.61260955149435,-0.0261926261903189,7037.350586,560.014566,0,21.1913719177246,-9.06823539733887,1.87868559360504,1.06991934776306,12.8538341522217,-0.703444063663483,3.12076449394226,5.49746704101562,8.89253902435303,4.3331880569458,40.86,2.15909
"174",174,3662.9,31.99453552,-1.07188687770379,40280.13844,0.631259716271076,-1.08991286184766,109678.4531,349.1173592,0,-9.76160621643066,-3.3878059387207,-3.59276819229126,-6.03840494155884,-3.58635544776917,11.0347757339478,-6.8930811882019,9.2071008682251,12.9406538009644,-6.13829374313354,0.06,-0.56477
"175",175,3779,28.5,1.66352292649551,10725.77368,-1.22806163193739,-0.905886533302366,14222.43066,1131.785071,0,9.99671649932861,-13.3632488250732,12.7297410964966,7.52540445327759,1.42433953285217,-2.58385968208313,-17.2492561340332,-4.95280504226685,1.00092005729675,-11.1187925338745,1.43,-0.12552
"176",176,3779.727273,36.17663043,-3.61996669989283,27304.8864,0.917984061918061,-0.444727479809806,213767.875,680.4442796,0,6.53591346740723,15.6215038299561,17.3338527679443,-1.66621279716492,-14.8867378234863,-5.93788576126099,0.673705816268921,-6.30031871795654,-4.61164569854736,-0.384200751781464,0,-0.50591
"177",177,3795.4,34.24931507,0.0688573902430306,35780.96694,-1.3018209098599,0.387908892054538,152947.5625,486.8472121,0,-5.69327116012573,27.4450626373291,7.12246417999268,-7.17834377288818,1.59551787376404,1.15072953701019,9.91610527038574,-3.8833372592926,2.09797978401184,2.82886433601379,0,-0.20199
